id,curriculums,created_at,updated_at,ancestry,image
1,HTML/CSS,2019/11/01,2019/11/01,,
2,JavaScript,2019/11/01,2019/11/01,,
3,jQuery,2019/11/01,2019/11/01,,
4,Ruby,2019/11/01,2019/11/01,,
5,Ruby on Rails,2019/11/01,2019/11/01,,
6,PHP,2019/11/01,2019/11/01,,
7,Java,2019/11/01,2019/11/01,,
8,WordPress,2019/11/01,2019/11/01,,
9,初級,2019/11/01,2019/11/01,1,
10,中級,2019/11/01,2019/11/01,1,
11,上級,2019/11/01,2019/11/01,1,
12,初級,2019/11/01,2019/11/01,2,
13,中級,2019/11/01,2019/11/01,2,
14,上級,2019/11/01,2019/11/01,2,
15,初級,2019/11/01,2019/11/01,3,
16,中級,2019/11/01,2019/11/01,3,
17,上級,2019/11/01,2019/11/01,3,
18,初級,2019/11/01,2019/11/01,4,
19,中級,2019/11/01,2019/11/01,4,
20,上級,2019/11/01,2019/11/01,4,
21,初級,2019/11/01,2019/11/01,5,
22,中級,2019/11/01,2019/11/01,5,
23,上級,2019/11/01,2019/11/01,5,
24,初級,2019/11/01,2019/11/01,6,
25,中級,2019/11/01,2019/11/01,6,
26,上級,2019/11/01,2019/11/01,6,
27,初級,2019/11/01,2019/11/01,7,
28,中級,2019/11/01,2019/11/01,7,
29,上級,2019/11/01,2019/11/01,7,
30,初級,2019/11/01,2019/11/01,8,
31,中級,2019/11/01,2019/11/01,8,
32,上級,2019/11/01,2019/11/01,8,
33,HTMLを書いてみよう！,2019/11/01,2019/11/01,1/3,
34,aタグ,2019/11/01,2019/11/01,1/3,